symbol,entry_time,exit_time,side,entry,exit,R,reason
SOLUSD,2025-08-22 15:00:00+00:00,2025-08-22 17:00:00+00:00,long,191.66,197.02571428571426,1.9999999999999953,tp
SOLUSD,2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,long,205.96,202.52357142857144,-0.9999999999999977,stop
SOLUSD,2025-08-26 13:00:00+00:00,2025-08-26 14:00:00+00:00,long,190.51,188.13642857142855,-1.0000000000000027,stop
SOLUSD,2025-08-26 15:00:00+00:00,2025-08-26 20:00:00+00:00,long,191.52,196.51000000000002,1.9999999999999982,tp
SOLUSD,2025-08-28 21:00:00+00:00,2025-08-29 08:00:00+00:00,long,213.22,209.56785714285715,-0.9999999999999983,stop
SOLUSD,2025-08-29 13:00:00+00:00,2025-08-29 14:00:00+00:00,long,211.89,208.37642857142856,-0.9999999999999971,stop
SOLUSD,2025-08-31 00:00:00+00:00,2025-08-31 02:00:00+00:00,long,202.74,206.29285714285714,1.9999999999999956,tp
SOLUSD,2025-09-01 08:00:00+00:00,2025-09-01 11:00:00+00:00,long,202.93,200.48785714285714,-1.0000000000000033,stop
SOLUSD,2025-09-02 02:00:00+00:00,2025-09-02 06:00:00+00:00,long,199.24,203.4742857142857,2.0,tp
SOLUSD,2025-09-02 14:00:00+00:00,2025-09-02 16:00:00+00:00,long,204.04,201.5792857142857,-1.0000000000000024,stop
SOLUSD,2025-09-02 18:00:00+00:00,2025-09-03 01:00:00+00:00,long,204.77,210.2957142857143,2.0,tp
SOLUSD,2025-09-03 23:00:00+00:00,2025-09-04 03:00:00+00:00,long,209.96,208.0364285714286,-0.9999999999999958,stop
SOLUSD,2025-09-05 20:00:00+00:00,2025-09-05 23:00:00+00:00,long,205.4,202.84214285714287,-0.999999999999996,stop
SOLUSD,2025-09-07 02:00:00+00:00,2025-09-07 16:00:00+00:00,long,202.71,205.25428571428571,1.9999999999999938,tp
SOLUSD,2025-09-07 20:00:00+00:00,2025-09-07 23:00:00+00:00,long,203.07,205.32571428571427,2.0000000000000036,tp
SOLUSD,2025-09-09 19:00:00+00:00,2025-09-10 08:00:00+00:00,long,216.39,220.87714285714284,2.0000000000000018,tp
SOLUSD,2025-09-13 23:00:00+00:00,2025-09-14 02:00:00+00:00,long,242.03,246.16714285714286,2.000000000000002,tp
SOLUSD,2025-09-16 16:00:00+00:00,2025-09-17 04:00:00+00:00,long,237.79,235.61214285714286,-0.9999999999999963,stop
SOLUSD,2025-09-17 20:00:00+00:00,2025-09-17 22:00:00+00:00,long,238.81,236.12714285714287,-0.9999999999999947,stop
SOLUSD,2025-09-23 17:00:00+00:00,2025-09-23 18:00:00+00:00,long,220.51,217.86785714285713,-1.0000000000000024,stop
SOLUSD,2025-09-27 18:00:00+00:00,2025-09-27 22:00:00+00:00,short,201.95,203.37857142857143,-1.0000000000000084,stop
SOLUSD,2025-09-28 02:00:00+00:00,2025-09-28 13:00:00+00:00,short,201.25,198.20857142857142,2.000000000000008,tp
SOLUSD,2025-09-30 23:00:00+00:00,2025-10-01 02:00:00+00:00,short,208.12,210.46785714285716,-1.0000000000000027,stop
SOLUSD,2025-10-01 04:00:00+00:00,2025-10-01 05:00:00+00:00,short,206.74,209.24571428571429,-0.9999999999999959,stop
SOLUSD,2025-10-03 15:00:00+00:00,2025-10-03 17:00:00+00:00,long,230.67,235.24714285714285,2.0,tp
SOLUSD,2025-10-03 19:00:00+00:00,2025-10-04 02:00:00+00:00,long,233.78,230.815,-1.0000000000000013,stop
SOLUSD,2025-10-05 03:00:00+00:00,2025-10-05 05:00:00+00:00,long,231.19,234.70857142857142,1.9999999999999956,tp
SOLUSD,2025-10-06 02:00:00+00:00,2025-10-06 16:00:00+00:00,long,231.56,236.05857142857144,2.0000000000000053,tp
SOLUSD,2025-10-08 17:00:00+00:00,2025-10-08 19:00:00+00:00,long,223.63,228.58714285714285,1.9999999999999982,tp
SOLUSD,2025-10-13 15:00:00+00:00,2025-10-13 16:00:00+00:00,short,193.56,197.01,-0.9999999999999982,stop
SOLUSD,2025-10-14 05:00:00+00:00,2025-10-14 07:00:00+00:00,short,202.25,196.24285714285716,1.9999999999999958,tp
SOLUSD,2025-10-14 20:00:00+00:00,2025-10-15 01:00:00+00:00,short,198.55,203.64857142857144,-1.0000000000000009,stop
SOLUSD,2025-10-15 14:00:00+00:00,2025-10-15 15:00:00+00:00,short,201.29,204.3135714285714,-0.999999999999996,stop
SOLUSD,2025-10-16 15:00:00+00:00,2025-10-16 16:00:00+00:00,short,194.14,187.97857142857143,1.9999999999999987,tp
SOLUSD,2025-10-18 17:00:00+00:00,2025-10-18 18:00:00+00:00,short,184.31,186.0742857142857,-0.9999999999999953,stop
SOLUSD,2025-10-19 01:00:00+00:00,2025-10-19 06:00:00+00:00,short,185.83,187.38500000000002,-1.0000000000000053,stop
SOLUSD,2025-10-20 00:00:00+00:00,2025-10-20 01:00:00+00:00,short,187.94,184.2242857142857,2.0,tp
SOLUSD,2025-10-20 16:00:00+00:00,2025-10-20 18:00:00+00:00,short,190.56,186.4,2.000000000000002,tp
SOLUSD,2025-10-21 00:00:00+00:00,2025-10-21 03:00:00+00:00,short,189.79,185.70142857142858,1.9999999999999978,tp
SOLUSD,2025-10-21 23:00:00+00:00,2025-10-22 15:00:00+00:00,short,188.61,181.99714285714288,1.9999999999999962,tp
SOLUSD,2025-10-24 15:00:00+00:00,2025-10-24 20:00:00+00:00,short,190.24,192.29928571428573,-1.0000000000000038,stop
SOLUSD,2025-10-26 02:00:00+00:00,2025-10-26 09:00:00+00:00,short,192.91,194.3307142857143,-1.0000000000000087,stop
SOLUSD,2025-10-27 20:00:00+00:00,2025-10-28 05:00:00+00:00,short,200.05,202.10285714285715,-0.999999999999995,stop
SOLUSD,2025-10-28 15:00:00+00:00,2025-10-28 21:00:00+00:00,short,199.56,194.52714285714285,2.0,tp
SOLUSD,2025-10-29 16:00:00+00:00,2025-10-29 18:00:00+00:00,short,196.79,198.69357142857143,-1.0000000000000042,stop
SOLUSD,2025-10-29 19:00:00+00:00,2025-10-29 22:00:00+00:00,short,193.59,196.34142857142857,-0.9999999999999963,stop
SOLUSD,2025-10-30 05:00:00+00:00,2025-10-30 06:00:00+00:00,short,191.82,195.40285714285713,-0.9999999999999989,stop
SOLUSD,2025-10-31 17:00:00+00:00,2025-10-31 20:00:00+00:00,short,184.94,187.005,-0.9999999999999981,stop
SOLUSD,2025-11-02 10:00:00+00:00,2025-11-02 17:00:00+00:00,short,185.87,183.26714285714286,2.0,tp
SOLUSD,2025-11-03 03:00:00+00:00,2025-11-03 04:00:00+00:00,short,183.49,179.99285714285716,1.9999999999999953,tp
SOLUSD,2025-11-04 16:00:00+00:00,2025-11-04 18:00:00+00:00,short,161.42,154.9042857142857,2.0000000000000027,tp
SOLUSD,2025-11-06 15:00:00+00:00,2025-11-06 17:00:00+00:00,short,157.71,153.60857142857145,1.999999999999994,tp
SOLUSD,2025-11-10 15:00:00+00:00,2025-11-10 18:00:00+00:00,short,166.1,168.06642857142856,-0.9999999999999958,stop
SOLUSD,2025-11-10 22:00:00+00:00,2025-11-10 23:00:00+00:00,short,165.48,167.7292857142857,-1.0000000000000027,stop
SOLUSD,2025-11-11 05:00:00+00:00,2025-11-11 15:00:00+00:00,short,166.9,161.72714285714287,2.0,tp
SOLUSD,2025-11-12 16:00:00+00:00,2025-11-12 20:00:00+00:00,short,155.7,151.62571428571428,1.999999999999996,tp
SOLUSD,2025-11-13 14:00:00+00:00,2025-11-13 15:00:00+00:00,short,153.8,155.90357142857144,-0.9999999999999989,stop
SOLUSD,2025-11-13 16:00:00+00:00,2025-11-13 18:00:00+00:00,short,153.06,148.3557142857143,1.9999999999999967,tp
SOLUSD,2025-11-16 12:00:00+00:00,2025-11-16 17:00:00+00:00,short,139.85,136.98,2.0,tp
SOLUSD,2025-11-17 02:00:00+00:00,2025-11-17 04:00:00+00:00,short,138.19,140.49285714285713,-0.9999999999999966,stop
SOLUSD,2025-11-17 14:00:00+00:00,2025-11-17 15:00:00+00:00,short,137.93,139.53428571428572,-0.9999999999999923,stop
SOLUSD,2025-11-20 14:00:00+00:00,2025-11-20 17:00:00+00:00,short,140.58,136.79000000000002,1.9999999999999958,tp
SOLUSD,2025-11-24 00:00:00+00:00,2025-11-24 03:00:00+00:00,short,130.54,132.09428571428572,-1.0000000000000038,stop
SOLUSD,2025-11-24 05:00:00+00:00,2025-11-24 06:00:00+00:00,short,131.34,133.22857142857143,-0.9999999999999979,stop
SOLUSD,2025-11-24 07:00:00+00:00,2025-11-24 17:00:00+00:00,short,131.1,133.03642857142856,-0.9999999999999979,stop
SOLUSD,2025-11-27 18:00:00+00:00,2025-11-27 19:00:00+00:00,short,141.57,142.62071428571429,-1.0000000000000078,stop
SOLUSD,2025-11-28 17:00:00+00:00,2025-11-29 17:00:00+00:00,short,138.83,137.71,0.6898372195336583,timeout
SOLUSD,2025-11-29 18:00:00+00:00,2025-11-30 10:00:00+00:00,short,136.3,137.10785714285714,-0.9999999999999849,stop
SOLUSD,2025-11-30 20:00:00+00:00,2025-12-01 00:00:00+00:00,short,137.61,135.36285714285717,1.9999999999999964,tp
SOLUSD,2025-12-04 17:00:00+00:00,2025-12-04 20:00:00+00:00,short,142.65,139.84,2.0,tp
SOLUSD,2025-12-06 16:00:00+00:00,2025-12-07 00:00:00+00:00,short,132.91,131.34285714285716,1.9999999999999845,tp
SOLUSD,2025-12-07 08:00:00+00:00,2025-12-07 13:00:00+00:00,short,132.1,132.875,-1.0000000000000078,stop
SOLUSD,2025-12-07 14:00:00+00:00,2025-12-07 15:00:00+00:00,short,131.74,130.2,2.0000000000000107,tp
SOLUSD,2025-12-07 22:00:00+00:00,2025-12-08 05:00:00+00:00,short,133.1,134.95,-0.999999999999994,stop
SOLUSD,2025-12-08 16:00:00+00:00,2025-12-09 00:00:00+00:00,short,135.53,132.69857142857143,1.9999999999999971,tp
SOLUSD,2025-12-10 11:00:00+00:00,2025-12-10 19:00:00+00:00,short,136.93,138.42642857142857,-0.9999999999999946,stop
SOLUSD,2025-12-10 22:00:00+00:00,2025-12-11 02:00:00+00:00,short,137.2,133.17285714285714,1.999999999999996,tp
SOLUSD,2025-12-12 16:00:00+00:00,2025-12-12 20:00:00+00:00,short,133.49,130.47714285714287,2.0000000000000027,tp
SOLUSD,2025-12-14 09:00:00+00:00,2025-12-14 11:00:00+00:00,short,132.69,131.22857142857143,2.000000000000011,tp
SOLUSD,2025-12-15 15:00:00+00:00,2025-12-15 16:00:00+00:00,short,130.49,127.67000000000002,1.9999999999999971,tp
SOLUSD,2025-12-16 14:00:00+00:00,2025-12-16 15:00:00+00:00,short,126.76,128.335,-1.0000000000000013,stop
SOLUSD,2025-12-16 18:00:00+00:00,2025-12-17 00:00:00+00:00,short,127.23,129.0457142857143,-1.0000000000000033,stop
SOLUSD,2025-12-17 16:00:00+00:00,2025-12-17 18:00:00+00:00,short,126.69,122.92857142857142,2.0000000000000013,tp
SOLUSD,2025-12-18 18:00:00+00:00,2025-12-18 20:00:00+00:00,short,122.9,119.26428571428572,2.0,tp
SOLUSD,2025-12-19 18:00:00+00:00,2025-12-19 19:00:00+00:00,short,123.59,125.19428571428571,-0.9999999999999962,stop
SOLUSD,2025-12-20 23:00:00+00:00,2025-12-21 03:00:00+00:00,short,125.97,124.85571428571428,2.0000000000000036,tp
SOLUSD,2025-12-21 19:00:00+00:00,2025-12-22 00:00:00+00:00,short,125.11,126.06428571428572,-1.0000000000000053,stop
SOLUSD,2025-12-22 03:00:00+00:00,2025-12-22 04:00:00+00:00,short,125.2,126.41357142857143,-1.0,stop
SOLUSD,2025-12-22 09:00:00+00:00,2025-12-22 11:00:00+00:00,short,125.57,126.72285714285714,-1.0000000000000018,stop
SOLUSD,2025-12-22 19:00:00+00:00,2025-12-23 07:00:00+00:00,short,126.42,124.08142857142857,1.999999999999998,tp
SOLUSD,2025-12-23 18:00:00+00:00,2025-12-23 19:00:00+00:00,short,122.81,123.91785714285714,-1.0,stop
SOLUSD,2025-12-24 18:00:00+00:00,2025-12-24 21:00:00+00:00,short,121.92,122.85642857142858,-1.0000000000000064,stop
SOLUSD,2025-12-25 23:00:00+00:00,2025-12-26 00:00:00+00:00,short,121.74,119.99857142857142,2.000000000000002,tp
SOLUSD,2025-12-26 15:00:00+00:00,2025-12-27 04:00:00+00:00,short,122.14,123.42214285714286,-1.0000000000000009,stop
SOLUSD,2025-12-28 19:00:00+00:00,2025-12-28 22:00:00+00:00,short,123.07,123.62285714285713,-0.999999999999989,stop
SOLUSD,2025-12-29 10:00:00+00:00,2025-12-29 13:00:00+00:00,short,125.92,123.08571428571429,2.0000000000000018,tp
SOLUSD,2025-12-31 16:00:00+00:00,2025-12-31 21:00:00+00:00,short,125.43,123.94571428571429,2.000000000000008,tp
SOLUSD,2026-01-08 03:00:00+00:00,2026-01-08 04:00:00+00:00,long,137.77,136.50285714285715,-1.0000000000000016,stop
SOLUSD,2026-01-08 05:00:00+00:00,2026-01-08 07:00:00+00:00,long,137.49,136.15428571428572,-1.0000000000000029,stop
SOLUSD,2026-01-08 16:00:00+00:00,2026-01-08 22:00:00+00:00,long,136.27,139.48857142857145,2.0000000000000027,tp
SOLUSD,2026-01-09 14:00:00+00:00,2026-01-09 15:00:00+00:00,long,138.49,137.0807142857143,-0.9999999999999986,stop
SOLUSD,2026-01-09 16:00:00+00:00,2026-01-09 19:00:00+00:00,long,138.66,136.97571428571428,-1.0000000000000036,stop
SOLUSD,2026-01-11 01:00:00+00:00,2026-01-11 04:00:00+00:00,long,136.22,135.7135714285714,-1.00000000000002,stop
SOLUSD,2026-01-11 09:00:00+00:00,2026-01-11 15:00:00+00:00,long,136.56,137.5257142857143,2.0,tp
SOLUSD,2026-01-14 15:00:00+00:00,2026-01-15 02:00:00+00:00,long,146.56,145.31357142857144,-0.9999999999999984,stop
SOLUSD,2026-01-16 06:00:00+00:00,2026-01-16 16:00:00+00:00,long,143.13,142.08642857142857,-0.9999999999999981,stop
SOLUSD,2026-01-16 18:00:00+00:00,2026-01-17 18:00:00+00:00,long,143.27,144.04,0.644736842105248,timeout
SOLUSD,2026-01-18 19:00:00+00:00,2026-01-18 20:00:00+00:00,long,142.72,142.1692857142857,-1.000000000000011,stop
SOLUSD,2026-01-22 14:00:00+00:00,2026-01-22 15:00:00+00:00,short,129.22,127.70142857142858,1.9999999999999947,tp
SOLUSD,2026-01-22 21:00:00+00:00,2026-01-23 15:00:00+00:00,short,128.37,126.03000000000002,1.9999999999999967,tp
SOLUSD,2026-01-23 21:00:00+00:00,2026-01-24 21:00:00+00:00,short,126.79,127.1,-0.24942528735631253,timeout
SOLUSD,2026-01-25 15:00:00+00:00,2026-01-25 17:00:00+00:00,short,125.9,124.67,2.0,tp
SOLUSD,2026-01-27 18:00:00+00:00,2026-01-27 19:00:00+00:00,short,123.89,124.89357142857143,-1.000000000000003,stop
SOLUSD,2026-01-28 16:00:00+00:00,2026-01-28 18:00:00+00:00,short,125.91,126.81428571428572,-1.0000000000000067,stop
SOLUSD,2026-01-30 21:00:00+00:00,2026-01-31 05:00:00+00:00,short,116.8,118.5442857142857,-0.9999999999999971,stop
SOLUSD,2026-01-31 08:00:00+00:00,2026-01-31 09:00:00+00:00,short,117.19,114.78857142857143,1.9999999999999967,tp
SOLUSD,2026-02-03 10:00:00+00:00,2026-02-03 15:00:00+00:00,short,103.06,100.65714285714286,2.0,tp
SOLUSD,2026-02-07 08:00:00+00:00,2026-02-07 13:00:00+00:00,short,85.23,86.87357142857142,-0.9999999999999981,stop
SOLUSD,2026-02-07 15:00:00+00:00,2026-02-07 17:00:00+00:00,short,85.68,87.03285714285715,-1.0000000000000044,stop
SOLUSD,2026-02-08 17:00:00+00:00,2026-02-08 19:00:00+00:00,short,86.15,87.295,-0.9999999999999973,stop
SOLUSD,2026-02-08 21:00:00+00:00,2026-02-09 00:00:00+00:00,short,86.82,88.13428571428571,-1.0000000000000047,stop
SOLUSD,2026-02-12 16:00:00+00:00,2026-02-12 17:00:00+00:00,short,80.09,78.26142857142858,1.9999999999999956,tp
SOLUSD,2026-02-15 13:00:00+00:00,2026-02-16 04:00:00+00:00,short,87.28,84.78428571428572,2.0,tp
SOLUSD,2026-02-16 14:00:00+00:00,2026-02-16 21:00:00+00:00,short,84.11,85.16071428571429,-1.0000000000000049,stop
SOLUSD,2026-02-17 20:00:00+00:00,2026-02-18 09:00:00+00:00,short,84.81,85.93714285714286,-1.0000000000000018,stop
SOLUSD,2026-02-20 14:00:00+00:00,2026-02-20 15:00:00+00:00,short,82.16,82.98285714285714,-1.0000000000000024,stop
SOLUSD,2026-02-21 23:00:00+00:00,2026-02-22 14:00:00+00:00,short,85.44,84.18142857142857,2.0,tp
